smiles,submitter_name,ref_pdb,hit_names,ID,ROMol,name
Cc1c(NC(=O)C2(c3ccc(Br)cc3)CCOCC2)nnn1C,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z2350695897,<rdkit.Chem.rdchem.Mol object at 0x1754f2c10>,horton_fegrow_prime_elab_Z2350695897
CC[C@H](NC(=O)C1(c2cccc(F)c2)CCOCC1)C1CCC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z3088884199,<rdkit.Chem.rdchem.Mol object at 0x1754f2c80>,horton_fegrow_prime_elab_Z3088884199
Cc1ccc(C2(C(=O)Nn3nnc(C)c3C)CCOCC2)cc1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z2917058190,<rdkit.Chem.rdchem.Mol object at 0x1754f2cf0>,horton_fegrow_prime_elab_Z2917058190
C[C@@H]1C[C@H]1CNC(=O)C1(c2ccc(Cl)cc2Cl)CCOCC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z810065770,<rdkit.Chem.rdchem.Mol object at 0x1754f2d60>,horton_fegrow_prime_elab_Z810065770
O=C(NC[C@@H]1C[C@H]1[N+](=O)[O-])C1(c2cccc(Br)c2)CCOCC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z4186314896,<rdkit.Chem.rdchem.Mol object at 0x1754f2dd0>,horton_fegrow_prime_elab_Z4186314896
O=C(Nc1cccnn1)C1(c2ccc(F)cc2F)CCOCC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z1533709780,<rdkit.Chem.rdchem.Mol object at 0x1754f2e40>,horton_fegrow_prime_elab_Z1533709780
Cc1ccc(C2(C(=O)Nc3ncc(Br)n3C)CCOCC2)cc1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z4181707018,<rdkit.Chem.rdchem.Mol object at 0x1754f2f20>,horton_fegrow_prime_elab_Z4181707018
Cc1ccc(C2(C(=O)NN3CCCCC3)CCOCC2)cc1C,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z2497744702,<rdkit.Chem.rdchem.Mol object at 0x1754f2f90>,horton_fegrow_prime_elab_Z2497744702
Cc1ccc(NC(=O)C2(c3cccc(F)c3)CCOCC2)nn1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z2823444625,<rdkit.Chem.rdchem.Mol object at 0x175923040>,horton_fegrow_prime_elab_Z2823444625
O=C(Nc1ccc(Br)cn1)C1(c2cccc(Cl)c2)CCOCC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z803678500,<rdkit.Chem.rdchem.Mol object at 0x1759230b0>,horton_fegrow_prime_elab_Z803678500
O=C(NNC(=O)C1(c2cccc(Cl)c2)CCOCC1)C1CC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z803556778,<rdkit.Chem.rdchem.Mol object at 0x175923120>,horton_fegrow_prime_elab_Z803556778
Cc1c(NC(=O)C2(c3cccc(Cl)c3)CCOCC2)cnn1C,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z1401982234,<rdkit.Chem.rdchem.Mol object at 0x175923190>,horton_fegrow_prime_elab_Z1401982234
Cc1nc(NC(=O)C2(c3ccc(Cl)cc3)CCOCC2)no1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z4330576760,<rdkit.Chem.rdchem.Mol object at 0x175923200>,horton_fegrow_prime_elab_Z4330576760
CC(C)[C@@H](S)CNC(=O)C1(c2ccc(F)cc2F)CCOCC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z5539504023,<rdkit.Chem.rdchem.Mol object at 0x175923270>,horton_fegrow_prime_elab_Z5539504023
CCc1cc(NC(=O)C2(c3ccc(C)cc3)CCOCC2)no1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z1247138156,<rdkit.Chem.rdchem.Mol object at 0x1759232e0>,horton_fegrow_prime_elab_Z1247138156
C#C[C@H](CC(C)C)NC(=O)C1(c2ccccc2Cl)CCOCC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z4040272484,<rdkit.Chem.rdchem.Mol object at 0x175923350>,horton_fegrow_prime_elab_Z4040272484
O=C(N[C@H]1C[C@H]2C[C@@H]1C2)C1(c2ccc(F)cc2F)CCOCC1,JTHorton/DJCole,x0554_0A,"x0310_0A,x0566_0A",Z4466532744,<rdkit.Chem.rdchem.Mol object at 0x1759233c0>,horton_fegrow_prime_elab_Z4466532744
