smiles,submitter_name,ref_pdb,hit_names,ID,ROMol,name
Cc1ccc(C)c(NC(=O)CCl)c1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z56867229,<rdkit.Chem.rdchem.Mol object at 0x17548d0b0>,matteo_ferla_rocs_mixed_Z56867229
CC(C)(C)OC(=O)N1CC(C)(C)C(=O)c2ccccc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_12453125,<rdkit.Chem.rdchem.Mol object at 0x17548d190>,matteo_ferla_rocs_mixed_EN300_12453125
Cc1cc(C)n([C@H](C)C(=O)N(C)[C@@H]2CCNC2)n1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z2378832133,<rdkit.Chem.rdchem.Mol object at 0x17548d270>,matteo_ferla_rocs_mixed_Z2378832133
Cc1cc(C(=O)N[C@@H](C)c2ccccc2Cl)no1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z27634076,<rdkit.Chem.rdchem.Mol object at 0x17548d350>,matteo_ferla_rocs_mixed_Z27634076
CN1CCN(C(=O)OC(C)(C)C)c2ccc(Br)cc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_28294966,<rdkit.Chem.rdchem.Mol object at 0x17548d430>,matteo_ferla_rocs_mixed_EN300_28294966
Cc1cc(C)cc(NC(=O)CCl)c1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z56862404,<rdkit.Chem.rdchem.Mol object at 0x17548d510>,matteo_ferla_rocs_mixed_Z56862404
Cc1cc2c(cc1Br)N(C(=O)OC(C)(C)C)C[C@H](C)O2,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_28297367,<rdkit.Chem.rdchem.Mol object at 0x17548d5f0>,matteo_ferla_rocs_mixed_EN300_28297367
COC(=O)c1ccc2c(c1)O[C@@]1(CCN(C(=O)OC(C)(C)C)C1)C[C@H]2N,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_1129078,<rdkit.Chem.rdchem.Mol object at 0x17548d6d0>,matteo_ferla_rocs_mixed_EN300_1129078
Cc1cc(SC#N)ccc1NC(=O)CCl,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z56948417,<rdkit.Chem.rdchem.Mol object at 0x17548d7b0>,matteo_ferla_rocs_mixed_Z56948417
CC(C)NC(=O)Nc1cc(-c2cc3ccccc3o2)nn1CCO,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z1088501896,<rdkit.Chem.rdchem.Mol object at 0x17548d900>,matteo_ferla_rocs_mixed_Z1088501896
