,structuralScore,mw_diff,mw,smi,metadata,mol,react1_Amidation
53,0.225364432,189.041,425.268,CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCCOc2c(Cl)cccc2Cl)c1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z21864350', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCCOc2c(Cl)cccc2Cl)c1', 'link': 'https://www.enaminestore.com/catalog/Z21864350', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '42399258', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCCOc2c(Cl)cccc2Cl)c1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=42399258&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '24371733', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCCOc2c(Cl)cccc2Cl)c1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/24371733'}]",<rdkit.Chem.rdchem.Mol object at 0x16b262cf0>,FALSE
54,0.225951335,148.161,384.388,COC(=O)C(OC(=O)c1cc(NC(C)=O)cc(NC(C)=O)c1)c1ccccc1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z51215655', 'smiles': 'COC(=O)C(OC(=O)c1cc(NC(C)=O)cc(NC(C)=O)c1)c1ccccc1', 'link': 'https://www.enaminestore.com/catalog/Z51215655', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '93281078', 'smiles': 'COC(=O)C(OC(=O)c1cc(NC(C)=O)cc(NC(C)=O)c1)c1ccccc1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=93281078&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '24439368', 'smiles': 'COC(=O)C(OC(=O)c1cc(NC(C)=O)cc(NC(C)=O)c1)c1ccccc1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/24439368'}]",<rdkit.Chem.rdchem.Mol object at 0x16b2625f0>,FALSE
55,0.226720325,165.167,401.394,CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)Nc2ccc(F)cc2)c1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z21863462', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)Nc2ccc(F)cc2)c1', 'link': 'https://www.enaminestore.com/catalog/Z21863462', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '91869655', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)Nc2ccc(F)cc2)c1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=91869655&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'pubchem', 'catalogId': '24240291', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)Nc2ccc(F)cc2)c1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/24240291'}]",<rdkit.Chem.rdchem.Mol object at 0x16b262740>,FALSE
56,0.23063687,166.607,402.834,CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)c2cccc(Cl)c2)c1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z54423404', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)c2cccc(Cl)c2)c1', 'link': 'https://www.enaminestore.com/catalog/Z54423404', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '96443494', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)c2cccc(Cl)c2)c1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=96443494&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '24241238', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)c2cccc(Cl)c2)c1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/24241238'}]",<rdkit.Chem.rdchem.Mol object at 0x16b262900>,FALSE
57,0.23171107,230.267,466.494,CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)N2c3ccccc3NC(=O)C2(C)C)c1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z113542744', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)N2c3ccccc3NC(=O)C2(C)C)c1', 'link': 'https://www.enaminestore.com/catalog/Z113542744', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '94941194', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)N2c3ccccc3NC(=O)C2(C)C)c1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=94941194&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '45356016', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)N2c3ccccc3NC(=O)C2(C)C)c1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/45356016'}]",<rdkit.Chem.rdchem.Mol object at 0x16b268270>,FALSE
58,0.235129083,260.394,496.621,Cc1nnc(SCC(=O)Nc2cc(NC(=O)CSc3nnc(C)s3)cc(C(=O)O)c2)s1,"[{'catalogName': 'molport', 'catalogId': 'MolPort-001-669-937', 'smiles': 'Cc1nnc(SCC(=O)Nc2cc(NC(=O)CSc3nnc(C)s3)cc(c2)C(O)=O)s1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-001-669-937', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'emolecules', 'catalogId': '2457421', 'smiles': 'Cc1nnc(SCC(=O)Nc2cc(NC(=O)CSc3nnc(C)s3)cc(c2)C(O)=O)s1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=2457421', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-2785265614', 'smiles': 'S1C(C)=NN=C1SCC(=O)NC1C=C(C=C(C(O)=O)C=1)NC(CSC1=NN=C(C)S1)=O', 'link': 'https://mcule.com/MCULE-2785265614', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 3.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '30276985', 'smiles': 'Cc1nnc(SCC(=O)Nc2cc(NC(=O)CSc3nnc(C)s3)cc(C(=O)O)c2)s1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=30276985&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '2165205', 'smiles': 'Cc1nnc(SCC(=O)Nc2cc(NC(=O)CSc3nnc(C)s3)cc(C(=O)[O-])c2)s1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/2165205'}]",<rdkit.Chem.rdchem.Mol object at 0x16b268040>,TRUE
59,0.236446536,147.133,383.36,CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCc2cc(-c3ccco3)on2)c1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z98182788', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCc2cc(-c3ccco3)on2)c1', 'link': 'https://www.enaminestore.com/catalog/Z98182788', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '94033550', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCc2cc(-c3ccco3)on2)c1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=94033550&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '39968702', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCc2cc(-c3ccco3)on2)c1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/39968702'}]",<rdkit.Chem.rdchem.Mol object at 0x16b2626d0>,FALSE
60,0.237037912,197.237,433.464,CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)Nc2cccc3ccccc23)c1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z21863400', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)Nc2cccc3ccccc23)c1', 'link': 'https://www.enaminestore.com/catalog/Z21863400', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '92872376', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)Nc2cccc3ccccc23)c1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=92872376&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '42975756', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OC(C)C(=O)Nc2cccc3ccccc23)c1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/42975756'}]",<rdkit.Chem.rdchem.Mol object at 0x16b268120>,FALSE
61,0.237094696,148.205,384.432,CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCCOc2c(C)cccc2C)c1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z21864345', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCCOc2c(C)cccc2C)c1', 'link': 'https://www.enaminestore.com/catalog/Z21864345', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '42399257', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCCOc2c(C)cccc2C)c1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=42399257&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '40182309', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCCOc2c(C)cccc2C)c1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/40182309'}]",<rdkit.Chem.rdchem.Mol object at 0x16b262ac0>,FALSE
62,0.240570635,266.212,502.439,O=C(C=Cc1ccc([N+](=O)[O-])cc1)Nc1cc(NC(=O)C=Cc2ccc([N+](=O)[O-])cc2)cc(C(=O)O)c1,"[{'catalogName': 'mcule', 'catalogId': 'MCULE-2897521210', 'smiles': 'N(=O)(=O)C1=CC=C(C=C1)C=CC(=O)NC1=CC(=CC(C(O)=O)=C1)NC(=O)C=CC1C=CC(=CC=1)N(=O)=O', 'link': 'https://mcule.com/MCULE-2897521210', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 3.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '5033894', 'smiles': 'O=C(C=Cc1ccc([N+](=O)[O-])cc1)Nc1cc(NC(=O)C=Cc2ccc([N+](=O)[O-])cc2)cc(C(=O)O)c1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/5033894'}]",<rdkit.Chem.rdchem.Mol object at 0x16b25eac0>,TRUE
63,0.240955829,14.027,250.254,CC(=O)Nc1cc(C(=O)O)cc(NC(C)=O)c1C,"[{'catalogName': 'emolecules', 'catalogId': '33448286', 'smiles': 'CC(=O)Nc1cc(cc(NC(C)=O)c1C)C(O)=O', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=33448286', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-9694760735', 'smiles': 'C1(C=C(C=C(NC(C)=O)C=1C)C(O)=O)NC(C)=O', 'link': 'https://mcule.com/MCULE-9694760735', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 3.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '30449648', 'smiles': 'CC(=O)Nc1cc(C(=O)O)cc(NC(C)=O)c1C', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=30449648&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '245117', 'smiles': 'CC(=O)Nc1cc(C(=O)O)cc(NC(C)=O)c1C', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/245117'}]",<rdkit.Chem.rdchem.Mol object at 0x16b2599e0>,TRUE
64,0.240981168,104.152,340.379,CC=CC=CC(=O)Nc1cc(NC(=O)C=CC=CC)cc(C(=O)O)c1,"[{'catalogName': 'mcule', 'catalogId': 'MCULE-1288759284', 'smiles': 'C1(=CC(=CC(NC(=O)C=CC=CC)=C1)NC(=O)C=CC=CC)C(O)=O', 'link': 'https://mcule.com/MCULE-1288759284', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '5196251', 'smiles': 'CC=CC=CC(=O)Nc1cc(NC(=O)C=CC=CC)cc(C(=O)O)c1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/5196251'}]",<rdkit.Chem.rdchem.Mol object at 0x16b25bb30>,TRUE
65,0.241049761,164.189,400.416,CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCc2nc(-c3cccs3)no2)c1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z51215636', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCc2nc(-c3cccs3)no2)c1', 'link': 'https://www.enaminestore.com/catalog/Z51215636', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '93281074', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCc2nc(-c3cccs3)no2)c1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=93281074&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '25644154', 'smiles': 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)OCc2nc(-c3cccs3)no2)c1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/25644154'}]",<rdkit.Chem.rdchem.Mol object at 0x16b262dd0>,FALSE
66,0.241904782,212.248,448.475,CC(Oc1ccccc1)C(=O)Nc1cc(NC(=O)C(C)Oc2ccccc2)cc(C(=O)O)c1,"[{'catalogName': 'molport', 'catalogId': 'MolPort-001-506-365', 'smiles': 'CC(Oc1ccccc1)C(=O)Nc1cc(NC(=O)C(C)Oc2ccccc2)cc(c1)C(O)=O', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-001-506-365', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'emolecules', 'catalogId': '2158293', 'smiles': 'CC(Oc1ccccc1)C(=O)Nc1cc(NC(=O)C(C)Oc2ccccc2)cc(c1)C(O)=O', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=2158293', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-1465606528', 'smiles': 'C(=O)(C(C)OC1=CC=CC=C1)NC1=CC(=CC(=C1)NC(=O)C(C)OC1C=CC=CC=1)C(O)=O', 'link': 'https://mcule.com/MCULE-1465606528', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '28864999', 'smiles': 'CC(Oc1ccccc1)C(=O)Nc1cc(NC(=O)C(C)Oc2ccccc2)cc(C(=O)O)c1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=28864999&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '2902137', 'smiles': 'CC(Oc1ccccc1)C(=O)Nc1cc(NC(=O)C(C)Oc2ccccc2)cc(C(=O)O)c1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/2902137'}]",<rdkit.Chem.rdchem.Mol object at 0x16b2687b0>,TRUE
67,0.247263489,371.6898906,607.9168906,CC(=O)Nc1c([125I])c(NC(C)=O)c([125I])c(C(=O)O)c1[125I],"[{'catalogName': 'enamine_bb', 'catalogId': 'EN300-00176', 'smiles': 'CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I', 'link': 'https://www.enaminestore.com/catalog/EN300-00176', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'molport', 'catalogId': 'MolPort-039-337-007', 'smiles': 'O.O.[Na+].CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C([O-])=O)c1I', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-039-337-007', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'emolecules', 'catalogId': '299975807', 'smiles': 'CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=299975807', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-8826505259', 'smiles': 'CC(NC1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I)=O', 'link': 'https://mcule.com/MCULE-8826505259', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 2.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'sigma', 'catalogId': '28804509', 'smiles': 'CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=28804509&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL8508', 'smiles': 'CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I', 'link': 'https://www.surechembl.org/chemical/SCHEMBL8508/'}, {'catalogName': 'pubchem', 'catalogId': '450499', 'smiles': 'CC(=O)Nc1c([125I])c(NC(C)=O)c([125I])c(C(=O)O)c1[125I]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/450499'}]",<rdkit.Chem.rdchem.Mol object at 0x16b25b3c0>,TRUE
68,0.250619017,52.076,288.303,O=C(O)c1cc(N2CCCC2=O)cc(N2CCCC2=O)c1,"[{'catalogName': 'molport', 'catalogId': 'MolPort-005-310-351', 'smiles': 'OC(=O)c1cc(cc(c1)N1CCCC1=O)N1CCCC1=O', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-005-310-351', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'emolecules', 'catalogId': '25584092', 'smiles': 'OC(=O)c1cc(cc(c1)N1CCCC1=O)N1CCCC1=O', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=25584092', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 4.0, 'bbPriceRange': '$100-500 / g'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-3427830904', 'smiles': 'C1(=CC(N2CCCC2=O)=CC(C(=O)O)=C1)N1C(=O)CCC1', 'link': 'https://mcule.com/MCULE-3427830904', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 2.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'sigma', 'catalogId': '128488911', 'smiles': 'O=C(O)c1cc(N2CCCC2=O)cc(N2CCCC2=O)c1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=128488911&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL5219110', 'smiles': 'O=C(O)c1cc(N2CCCC2=O)cc(N2CCCC2=O)c1', 'link': 'https://www.surechembl.org/chemical/SCHEMBL5219110/'}, {'catalogName': 'pubchem', 'catalogId': '11162023', 'smiles': 'O=C(O)c1cc(N2CCCC2=O)cc(N2CCCC2=O)c1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/11162023'}]",<rdkit.Chem.rdchem.Mol object at 0x16b25aeb0>,TRUE
69,0.251603361,233.267,469.494,COc1cc2c(cc1OC)CN(C(=O)COC(=O)c1cc(NC(C)=O)cc(NC(C)=O)c1)CC2,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z98182658', 'smiles': 'COc1cc2c(cc1OC)CN(C(=O)COC(=O)c1cc(NC(C)=O)cc(NC(C)=O)c1)CC2', 'link': 'https://www.enaminestore.com/catalog/Z98182658', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '94033507', 'smiles': 'COc1cc2c(cc1OC)CN(C(=O)COC(=O)c1cc(NC(C)=O)cc(NC(C)=O)c1)CC2', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=94033507&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '28141082', 'smiles': 'COc1cc2c(cc1OC)CN(C(=O)COC(=O)c1cc(NC(C)=O)cc(NC(C)=O)c1)CC2', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/28141082'}]",<rdkit.Chem.rdchem.Mol object at 0x16b2682e0>,FALSE
70,0.254961961,240.302,476.529,Cc1cc(C)cc(OCC(=O)Nc2cc(NC(=O)COc3cc(C)cc(C)c3)cc(C(=O)O)c2)c1,"[{'catalogName': 'molport', 'catalogId': 'MolPort-001-571-077', 'smiles': 'Cc1cc(C)cc(OCC(=O)Nc2cc(NC(=O)COc3cc(C)cc(C)c3)cc(c2)C(O)=O)c1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-001-571-077', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'emolecules', 'catalogId': '2233615', 'smiles': 'Cc1cc(C)cc(OCC(=O)Nc2cc(NC(=O)COc3cc(C)cc(C)c3)cc(c2)C(O)=O)c1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=2233615', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-2331425743', 'smiles': 'C1(C=C(C=C(NC(COC2C=C(C)C=C(C)C=2)=O)C=1)NC(COC1C=C(C)C=C(C)C=1)=O)C(O)=O', 'link': 'https://mcule.com/MCULE-2331425743', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '35129443', 'smiles': 'Cc1cc(C)cc(OCC(=O)Nc2cc(NC(=O)COc3cc(C)cc(C)c3)cc(C(=O)O)c2)c1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=35129443&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '2200990', 'smiles': 'Cc1cc(C)cc(OCC(=O)Nc2cc(NC(=O)COc3cc(C)cc(C)c3)cc(C(=O)[O-])c2)c1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/2200990'}]",<rdkit.Chem.rdchem.Mol object at 0x16b268660>,TRUE
