,structuralScore,mw_diff,mw,smi,metadata,mol,react2_Amidation
415,0.26911690174974884,82.10199999999969,337.42599999999976,CCN1C(=O)CCc2cc(S(=O)(=O)Nc3nccs3)ccc21,"[{'catalogName': 'mcule', 'catalogId': 'MCULE-3012063345', 'smiles': 'S(=O)(=O)(C1C=CC2=C(CCC(=O)N2CC)C=1)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-3012063345'}, {'catalogName': 'emolecules', 'catalogId': '207996269', 'smiles': 'CCN1C(=O)CCc2cc(ccc12)S(=O)(=O)Nc1nccs1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=207996269'}, {'catalogName': 'sigma', 'catalogId': '490097964', 'smiles': 'CCN1C(=O)CCc2cc(S(=O)(=O)Nc3nccs3)ccc21', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=490097964&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce319e0>,False
416,0.26958244109168766,112.08799999999974,367.4119999999998,CCOC(=O)Cc1csc(NS(=O)(=O)c2ccc(N=[N+]=[N-])cc2)n1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'YKGAIIDOQUMRLZ-UHFFFAOYSA-N', 'smiles': 'CCOC(=O)CC1=CSC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N=N#N', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=YKGAIIDOQUMRLZ-UHFFFAOYSA-N'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce496d0>,False
417,0.2696508781722231,112.17199999999963,367.4959999999997,CC(C)C(=O)N(c1ccc(S(=O)(=O)Nc2nccs2)cc1)C(C)C,"[{'catalogName': 'mcule', 'catalogId': 'MCULE-7683330553', 'smiles': 'S(=O)(=O)(C1=CC=C(C=C1)N(C(C)C)C(C(C)C)=O)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-7683330553'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce49200>,False
418,0.2699141374582335,190.02099999999984,445.3449999999999,O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1csc(Br)n1,"[{'catalogName': 'mcule', 'catalogId': 'MCULE-1741973208', 'smiles': 'S(=O)(=O)(C1=CC=C(C=C1)NC(=O)C1=CSC(Br)=N1)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-1741973208'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce5b4a0>,False
419,0.27011104122678364,137.13799999999975,392.4619999999998,Cc1noc(C)c1CC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z62681141', 'smiles': 'Cc1noc(C)c1CC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://www.enaminestore.com/catalog/Z62681141'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce41120>,False
420,0.2703169845070617,87.03399999999982,342.3579999999999,CC(=O)Nc1ccc(S(=O)(=O)Nc2ncc([N+](=O)[O-])s2)cc1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'CZIZXXKLLLWYOI-UHFFFAOYSA-N', 'smiles': 'CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=C(S2)N(=O)=O', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=CZIZXXKLLLWYOI-UHFFFAOYSA-N'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce27200>,False
421,0.2713481168552768,146.1919999999999,401.51599999999996,O=S(=O)(Nc1nccs1)c1ccc(NS(=O)(=O)c2cccs2)cc1,"[{'catalogName': 'sigma', 'catalogId': '31490027', 'smiles': 'O=S(=O)(Nc1nccs1)c1ccc(NS(=O)(=O)c2cccs2)cc1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=31490027&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1'}, {'catalogName': 'mcule', 'catalogId': 'MCULE-9112847735', 'smiles': 'S(=O)(=O)(NC1=CC=C(C=C1)S(=O)(=O)NC1SC=CN=1)C1=CC=CS1', 'link': 'https://mcule.com/MCULE-9112847735'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce3ff90>,False
422,0.2717816015395483,82.10199999999969,337.42599999999976,CC(=O)N1CCc2cc(S(=O)(=O)N(C)c3nccs3)ccc21,"[{'catalogName': 'mcule', 'catalogId': 'MCULE-1184942515', 'smiles': 'CN(S(C1=CC2=C(N(C(C)=O)CC2)C=C1)(=O)=O)C1SC=CN=1', 'link': 'https://mcule.com/MCULE-1184942515'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce31eb0>,False
423,0.27192238317583084,54.09199999999959,309.41599999999966,Cc1cnc(NS(=O)(=O)c2ccc3c(c2)CCCN3)s1,"[{'catalogName': 'mcule', 'catalogId': 'MCULE-1893426265', 'smiles': 'S(=O)(=O)(C1C=CC2=C(CCCN2)C=1)NC1SC(=CN=1)C', 'link': 'https://mcule.com/MCULE-1893426265'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce25eb0>,True
424,0.27194477654961197,144.17299999999977,399.49699999999984,Cc1ccccc1-c1csc(NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)n1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z401474094', 'smiles': 'Cc1ccccc1-c1csc(NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)n1', 'link': 'https://www.enaminestore.com/catalog/Z401474094'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce67580>,False
