reactant1_structuralScore,reactant1_mw,reactant1_smi,reactant1_metadata,reactant2_structuralScore,reactant2_mw,reactant2_smi,reactant2_metadata,product_smi,is_pains,frag_placed_name,frag_fail_minimization_without_constraint,base_placed_name,base_fail_minimization_without_constraint
0,283.1008569,O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,"[{'catalogName': 'emolecules', 'catalogId': '909217', 'smiles': 'OC(=O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=909217', 'inchikeyMatches': {'exact': True, 'parent': True, 'connectivity': True}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '$100-500 / g'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-5134907671', 'smiles': 'N1(CC2=CC=C(C=C2)F)C2C=CC=CC=2C(CC(O)=O)=C1', 'link': 'https://mcule.com/MCULE-5134907671', 'inchikeyMatches': {'exact': True, 'parent': True, 'connectivity': True}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 2.0, 'bbPriceRange': '$100-500 / g'}}, {'catalogName': 'sigma', 'catalogId': '27685397', 'smiles': 'O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=27685397&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'inchikeyMatches': {'exact': True, 'parent': True, 'connectivity': True}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL1233547', 'smiles': 'O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12', 'link': 'https://www.surechembl.org/chemical/SCHEMBL1233547/', 'inchikeyMatches': {'exact': True, 'parent': True, 'connectivity': True}}, {'catalogName': 'pubchem', 'catalogId': '40475709', 'smiles': 'O=C([O-])Cc1cn(Cc2ccc(F)cc2)c2ccccc12', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/40475709', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': True}}, {'catalogName': 'pubchem', 'catalogId': '2774436', 'smiles': 'O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/2774436', 'inchikeyMatches': {'exact': True, 'parent': True, 'connectivity': True}}]",0,255.0136185,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,"[{'catalogName': 'enamine_bb', 'catalogId': 'EN300-18132', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://www.enaminestore.com/catalog/EN300-18132', 'inchikeyMatches': {'exact': True, 'parent': True, 'connectivity': True}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'enamine_bb', 'catalogId': 'Z57198680', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://www.enaminestore.com/catalog/Z57198680', 'inchikeyMatches': {'exact': True, 'parent': True, 'connectivity': True}, 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'molport', 'catalogId': 'MolPort-004-964-844', 'smiles': '[NaH].Nc1ccc(cc1)S(=O)(=O)Nc1nccs1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-004-964-844', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'molport', 'catalogId': 'MolPort-000-488-590', 'smiles': 'Nc1ccc(cc1)S(=O)(=O)Nc1nccs1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-000-488-590', 'inchikeyMatches': {'exact': True, 'parent': True, 'connectivity': True}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'molport', 'catalogId': 'MolPort-002-341-734', 'smiles': '[Na+].Nc1ccc(cc1)S(=O)(=O)[N-]c1nccs1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-002-341-734', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 2.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'emolecules', 'catalogId': '474324', 'smiles': 'Nc1ccc(cc1)S(=O)(=O)Nc1nccs1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=474324', 'inchikeyMatches': {'exact': True, 'parent': True, 'connectivity': True}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'emolecules', 'catalogId': '531707', 'smiles': '[Na+].Nc1ccc(cc1)S(=O)(=O)[N-]c1nccs1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=531707', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'emolecules', 'catalogId': '27524003', 'smiles': '[2H]c1c([2H])c(c([2H])c([2H])c1N)S(=O)(=O)Nc1nccs1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=27524003', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': True}, 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'emolecules', 'catalogId': '56968625', 'smiles': 'O.O.O.O.O.[Na+].Nc1ccc(cc1)S(=O)(=O)[N-]c1nccs1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=56968625', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}, 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'emolecules', 'catalogId': '320464911', 'smiles': '[Na+].[Na+].Nc1ccc(cc1)S(=O)(=O)[N-]c1nccs1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=320464911', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}, 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'emolecules', 'catalogId': '313845884', 'smiles': '[NaH].Nc1ccc(cc1)S(=O)(=O)Nc1nccs1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=313845884', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 12.0, 'bbPriceRange': '$100-500 / g'}}, {'catalogName': 'wuxi_bb_screening', 'catalogId': 'WXCD02506892', 'smiles': 'Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.[Na+]', 'link': 'https://www.labnetwork.com/frontend-app/p/#!/supplier/wuxi/product/WXCD02506892', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}, 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-1370710137', 'smiles': 'S(=O)(=O)(C1=CC=C(C=C1)N)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-1370710137', 'inchikeyMatches': {'exact': True, 'parent': True, 'connectivity': True}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 3.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-2888857151', 'smiles': 'NC1C=CC(S([N-]C2SC=CN=2)(=O)=O)=CC=1.[Na+]', 'link': 'https://mcule.com/MCULE-2888857151', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 3.0, 'bbPriceRange': '$100-500 / g'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-1609073951', 'smiles': '[NH-]C1C=CC(S(=O)(=O)NC2SC=CN=2)=CC=1.[Na+]', 'link': 'https://mcule.com/MCULE-1609073951', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 3.0, 'bbPriceRange': '$1k-10k / g'}}, {'catalogName': 'sigma', 'catalogId': '245075517', 'smiles': 'N[13c]1[13cH][13cH][13c](S(=O)(=O)Nc2nccs2)[13cH][13cH]1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=245075517&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': True}, 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '28451705', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.O', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=28451705&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'sigma', 'catalogId': '27088638', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=27088638&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'inchikeyMatches': {'exact': True, 'parent': True, 'connectivity': True}, 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 1.0, 'bbPriceRange': '< $100 / g'}}, {'catalogName': 'sigma', 'catalogId': '158582067', 'smiles': '[2H]c1c([2H])c(S(=O)(=O)Nc2nccs2)c([2H])c([2H])c1N', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=158582067&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': True}, 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'sigma', 'catalogId': '28812476', 'smiles': 'Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.[Na+]', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=28812476&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}, 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'sigma', 'catalogId': '34439504', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.[Na]', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=34439504&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}, 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'sigma', 'catalogId': '151816940', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.[NaH]', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=151816940&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}, 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL94165', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://www.surechembl.org/chemical/SCHEMBL94165/', 'inchikeyMatches': {'exact': True, 'parent': True, 'connectivity': True}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL468436', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.[Na]', 'link': 'https://www.surechembl.org/chemical/SCHEMBL468436/', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL1639401', 'smiles': 'Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.[Na+]', 'link': 'https://www.surechembl.org/chemical/SCHEMBL1639401/', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL2194108', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.[Ag]', 'link': 'https://www.surechembl.org/chemical/SCHEMBL2194108/', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL11623928', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.[Na+].[OH-]', 'link': 'https://www.surechembl.org/chemical/SCHEMBL11623928/', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL11626626', 'smiles': 'Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.O.[Na+]', 'link': 'https://www.surechembl.org/chemical/SCHEMBL11626626/', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL11626630', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.O.[Na]', 'link': 'https://www.surechembl.org/chemical/SCHEMBL11626630/', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL18425505', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.[Zn]', 'link': 'https://www.surechembl.org/chemical/SCHEMBL18425505/', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '14230478', 'smiles': '[NH-]c1ccc(S(=O)(=O)Nc2nccs2)cc1.[Na+]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/14230478', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '23618406', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.[Zn+2]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/23618406', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '23675776', 'smiles': 'Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.O.[Na+]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/23675776', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '21204358', 'smiles': '[Br-].[NH3+]c1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/21204358', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '12285822', 'smiles': 'Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.[Na+]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/12285822', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '73050798', 'smiles': 'Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.[Ag+]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/73050798', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '101267847', 'smiles': 'Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.[K+]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/101267847', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '23019786', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.[Na+]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/23019786', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '44181902', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.[Na]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/44181902', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '9998709', 'smiles': '[Ag+].[NH-]c1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/9998709', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '87351777', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.[Ag]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/87351777', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '126508850', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.[Zn]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/126508850', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '53491524', 'smiles': '[2H]c1nc(NS(=O)(=O)c2c([2H])c([2H])c(N)c([2H])c2[2H])sc1[2H]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/53491524', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': True}}, {'catalogName': 'pubchem', 'catalogId': '45040441', 'smiles': '[2H]c1c([2H])c(S(=O)(=O)Nc2nccs2)c([2H])c([2H])c1N', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/45040441', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': True}}, {'catalogName': 'pubchem', 'catalogId': '45045865', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.O', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/45045865', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '20373055', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.O.[Na+]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/20373055', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '127030132', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.O=C(O)C(F)(F)F', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/127030132', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '71312515', 'smiles': 'N[13c]1[13cH][13cH][13c](S(=O)(=O)Nc2nccs2)[13cH][13cH]1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/71312515', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': True}}, {'catalogName': 'pubchem', 'catalogId': '16057787', 'smiles': 'Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.[Zn+2]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/16057787', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '138396194', 'smiles': '[2H]N([2H])c1ccc(S(=O)(=O)N([2H])c2nccs2)cc1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/138396194', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': True}}, {'catalogName': 'pubchem', 'catalogId': '76966349', 'smiles': 'Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.O.O.O.O.O.[Na+]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/76966349', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '145722175', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.O.O', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/145722175', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '88808116', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.[Na+].[OH-]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/88808116', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '88808386', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.O.[Na]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/88808386', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '139056890', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.Nc1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/139056890', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '139069378', 'smiles': 'O.O=[N+]([O-])[O-].[NH3+]c1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/139069378', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '139147060', 'smiles': 'O=C([O-])C(=O)O.[NH3+]c1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/139147060', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '139204733', 'smiles': 'F[B-](F)(F)F.[NH3+]c1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/139204733', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '139204734', 'smiles': 'O=[N+]([O-])O.O=[N+]([O-])[O-].O=[N+]([O-])[O-].[NH3+]c1ccc(S(=O)(=O)Nc2nccs2)cc1.[NH3+]c1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/139204734', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '134715558', 'smiles': 'Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.O.O.O.[Na+].[Na+]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/134715558', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '5340', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/5340', 'inchikeyMatches': {'exact': True, 'parent': True, 'connectivity': True}}, {'catalogName': 'pubchem', 'catalogId': '21571', 'smiles': 'Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.[Zn+2]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/21571', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}, {'catalogName': 'pubchem', 'catalogId': '161447', 'smiles': 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1.[Ag+]', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/161447', 'inchikeyMatches': {'exact': False, 'parent': True, 'connectivity': False}}]",O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,FALSE,base,FALSE,None,None
