,structuralScore,mw_diff,mw,smi,metadata,mol,react1_Amidation
207,0.24050451219729807,143.21099999999996,426.5129999999997,O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCCSCC1=NCCO1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'PHRLSMZLGNNSHB-UHFFFAOYSA-N', 'smiles': 'O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCCSCC1=NCCO1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=PHRLSMZLGNNSHB-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb30dd0>,False
208,0.24142203886724012,134.13400000000007,417.4359999999998,O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCc1ccc2c(c1)OCO2,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'SZOZAWVOESBPLM-UHFFFAOYSA-N', 'smiles': 'O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCc1ccc2c(c1)OCO2', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=SZOZAWVOESBPLM-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb40dd0>,False
209,0.24172514830277686,84.118,367.41999999999973,CC1(COC(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)COC1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'ZPOADNRQUBZKKK-UHFFFAOYSA-N', 'smiles': 'CC1(COC(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)COC1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=ZPOADNRQUBZKKK-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb1c200>,False
210,0.2417273377708814,126.1989999999999,409.50099999999964,CC(C)(C)OC1CC(OC(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)C1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'RIOKNNVKFZTCLF-UHFFFAOYSA-N', 'smiles': 'CC(C)(C)OC1CC(OC(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)C1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=RIOKNNVKFZTCLF-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb30740>,False
211,0.2419826056669439,139.19799999999992,422.49999999999966,O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCC1CC2CCCCN2O1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'DUYYAFWFHPBMJX-UHFFFAOYSA-N', 'smiles': 'O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCC1CC2CCCCN2O1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=DUYYAFWFHPBMJX-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb40740>,False
212,0.24199558592868786,152.22199999999998,435.5239999999997,O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OC1CCN(c2nccs2)C1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'LBAFZYVGIKQFON-UHFFFAOYSA-N', 'smiles': 'O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OC1CCN(c2nccs2)C1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=LBAFZYVGIKQFON-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb3a190>,False
213,0.2423396482404912,145.16100000000006,428.4629999999998,COc1ccccc1C(C#N)OC(=O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'ZKZADZBQJMQCCN-UHFFFAOYSA-N', 'smiles': 'COc1ccccc1C(C#N)OC(=O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=ZKZADZBQJMQCCN-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb3f430>,False
214,0.24258610294959443,94.11700000000002,377.41899999999976,Cn1ccnc1COC(=O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'UCAMGIJMOZJQMR-UHFFFAOYSA-N', 'smiles': 'Cn1ccnc1COC(=O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=UCAMGIJMOZJQMR-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb21d60>,False
215,0.24272791875599675,96.17299999999994,379.4749999999997,CC1(C)CC(COC(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)C1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'RNCBBDUSPPWWRO-UHFFFAOYSA-N', 'smiles': 'CC1(C)CC(COC(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)C1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=RNCBBDUSPPWWRO-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb21ac0>,False
216,0.2427410936038593,149.19299999999998,432.4949999999997,CC(C)Oc1ccc(COC(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)cn1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'FYHZYNCLSDQAPF-UHFFFAOYSA-N', 'smiles': 'CC(C)Oc1ccc(COC(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)cn1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=FYHZYNCLSDQAPF-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb3f890>,False
217,0.24286597303313884,54.09199999999993,337.39399999999966,O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCC1CC1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'ZMQCOYCHSIUFBF-UHFFFAOYSA-N', 'smiles': 'O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCC1CC1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=ZMQCOYCHSIUFBF-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb09e40>,False
218,0.24295293900162318,125.55800000000005,408.8599999999998,O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCc1cccnc1Cl,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'PCWBLAULJFFEIO-UHFFFAOYSA-N', 'smiles': 'O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCc1cccnc1Cl', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=PCWBLAULJFFEIO-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb2b200>,False
219,0.24323374185694274,127.14299999999997,410.4449999999997,O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCCN1CCOCC1=O,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'MLUXRYKDFBVGDI-UHFFFAOYSA-N', 'smiles': 'O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCCN1CCOCC1=O', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=MLUXRYKDFBVGDI-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb303c0>,False
220,0.24370357968876022,108.144,391.44599999999974,Cc1nccn1CCOC(=O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'NZYUHOKJQKMUBM-UHFFFAOYSA-N', 'smiles': 'Cc1nccn1CCOC(=O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=NZYUHOKJQKMUBM-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb2b3c0>,False
221,0.2438581093613728,125.55800000000005,408.8599999999998,O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCc1ccc(Cl)nc1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'VXZBOWXIZQCONZ-UHFFFAOYSA-N', 'smiles': 'O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCc1ccc(Cl)nc1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=VXZBOWXIZQCONZ-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb2b2e0>,False
222,0.24392843232342007,178.27799999999996,461.5799999999997,O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCCSC1CCS(=O)(=O)C1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'SUPUAKJGTNPKHM-UHFFFAOYSA-N', 'smiles': 'O=C(Cc1cn(Cc2ccc(F)cc2)c2ccccc12)OCCSC1CCS(=O)(=O)C1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=SUPUAKJGTNPKHM-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb35820>,False
223,0.24412331444913168,125.17099999999999,408.47299999999973,O=C1CCC(COC(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)CCN1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'HFKRRXJHJMEYBK-UHFFFAOYSA-N', 'smiles': 'O=C1CCC(COC(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)CCN1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=HFKRRXJHJMEYBK-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb302e0>,False
224,0.2442422321405333,82.14599999999996,365.4479999999997,CC1(C)CC(OC(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)C1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'CHOCUWFBMLWWSW-UHFFFAOYSA-N', 'smiles': 'CC1(C)CC(OC(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)C1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=CHOCUWFBMLWWSW-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb1cba0>,False
225,0.24452307564651,125.21499999999992,408.51699999999965,CN1CCC(CCOC(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)CC1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'DVRVXNAYZHJUEW-UHFFFAOYSA-N', 'smiles': 'CN1CCC(CCOC(=O)Cc2cn(Cc3ccc(F)cc3)c3ccccc23)CC1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=DVRVXNAYZHJUEW-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x15eb30510>,False
